ID,snippet,section_name,word_count,myDate
4fd229328eb7c8105d7b305c,"Jay Shaffer, left, who owns Shaffer City Oyster Bar & Grill, 5 West 21st Street, serves a variety of oyster that is his exclusively: Shaffer Cove, a plump, lightly briny medium-size bluepoint, above. This oyster has  a sweet finish, suggesting art...",Dining and Wine; Style,101,2001/11/21
4fd232408eb7c8105d7c214b,"Tuller Premium Food, 199 Court Street (Bergen Street), in Cobble Hill, Brooklyn, is a tiny shop, so it chooses its cheeses carefully -- and there are gems among the 100 on display. They include Borough Market Stilton ($11.99 a pound); Cheddar and ...",Dining and Wine; Style,115,2001/10/31
4fd20f8d8eb7c8105d781f84,"Parisians don't celebrate Halloween as we do, but La Maison du Chocolat, the Parisian confectionery company, has gotten into the spirit with plump chocolate pumpkins garnished with an orange leaf. Inside are the real treats: morsels of delicious c...",Dining and Wine; Style,129,2001/10/24
4fd2636d8eb7c8105d815b8a,"A pound of spaghetti fits nicely into the new Bialetti pasta pot from Italy, which is oval in shape and holds four quarts of water. The lid, which clamps onto the rim, is studded with holes, turning the pot into its own colander and making it easy...",Dining and Wine; Style,129,2001/10/17
4fd250388eb7c8105d7f38bb,"Anthony Perullo was on his way to becoming a doctor when he discovered medical school was not for him. Mr. Perullo, who has a degree in biochemistry from the State University of New York at Stony Brook, began to wonder why no one was making cheese...",Dining and Wine; Style,234,2001/09/26
4fd232008eb7c8105d7c196e,"Though there may be enough variations on measuring spoons -- nonstick, narrow ones that fit into bottles and ones with odd measurements like 1 1/2 tablespoons -- yet another has broken into the field. Only there are no spoons involved. The Mini-Me...",Dining and Wine; Style,136,2001/09/19
4fd25c0c8eb7c8105d809c85,"My mother would never put a carton of milk or juice on the table: they were decanted into pitchers.  I have the same habit, which is why I welcome Chiasso sleek stainless steel carton holders with rubber handles. The metal also helps keep the liqu...",Dining and Wine; Style,109,2001/08/29
4fd227668eb7c8105d7b0491,"On seaside terraces in Brittany, shellfish  are eaten with bread and salted butter. Just ask Maguy Le Coze, an owner of Le Bernardin, who is from Port Navalo in Brittany. Now, New Yorkers who want to indulge as the Bretons do can spread their brea...",Dining and Wine; Style,175,2001/08/08
4fd2258d8eb7c8105d7acc7d,"Ellen Byrne and Christopher Carlson, a husband-and-wife team, create chocolate bars suitable for framing: miniature paintings with crystallized leaves and flowers embellished with swirls, flourishes and precisely placed nuts. But their careful art...",Dining and Wine; Style,155,2001/07/25
4fd22fed8eb7c8105d7be1ca,"I have never liked flavored coffees, with their chemically enhanced effluvia of nuts, fruits or spices. But I was intrigued when I heard about Chocatal, a new coffee from Jeremiah's Pick, a San Francisco company. Mixed with the roasted coffee bean...",Dining and Wine; Style,173,2001/05/09
4fd211cc8eb7c8105d78763e,"It's no ordinary basket-toting plump little Easter bunny. This is a rabbit of substance, bounding across a field as chocolatey as he is.    Suitable as the centerpiece of a holiday table, the 18-inch two-pound rabbit, above, is $40 from Jacques To...",Dining and Wine; Style,187,2001/04/11
4fd215268eb7c8105d78e0b8,"That excellent combination, ham and Champagne, has inspired Steven Schonwetter, the owner of Bilinski's, a ham and sausage company in Cohoes, N.Y., near Albany.    There is a distinctive Champagne aroma in his new hams for the Easter season. That ...",Dining and Wine; Style,177,2001/04/04
4fd206d08eb7c8105d77086f,"With a hand-blown half-liter glass carafe, a stainless steel press and a plastic strainer, the Citrus Squeezer does double duty just looking pretty on a kitchen counter or home bar....",Dining and Wine; Style,85,2001/03/21
4fd242c48eb7c8105d7dc278,"They are green and a little confused. They're identified as Persian cucumbers, but the ones being sold in New York are actually grown in Israel, Mexico and California. They resemble a seedless English cucumber, and are comparable in size to a medi...",Dining and Wine; Style,188,2001/02/07
4fd21d418eb7c8105d79dc1b,"In Japan it is called a long onion, naganegi or just negi. To an American, it looks like a scallion that is ready to play in the N.B.A.     It is nearly two feet long and is actually an Asian leek (Allium ramosum). Only the white part is used, and...",Dining and Wine; Style,134,2001/01/10
4fd22dda8eb7c8105d7bb545,"This pastry chef makes house calls. Michel Floranc, above, who owns Toute Sweet, a wholesale pastry kitchen in Woodside, Queens, will bake souffles or molten chocolate cakes in your kitchen for a dinner party, or he will be there simply to put his...",Dining and Wine; Style,166,2001/01/10
4fd1f5878eb7c8105d74f0fd,"Bakeries known for their bread are sidling into the cake business. Ecce Panis began making old-fashioned triple-layer cakes with chocolate and vanilla butter cream, $30 each, a few months ago. Now Amy's Bread, 672 Ninth Avenue (46th Street), is ba...",Dining and Wine; Style,137,2000/05/03
4fd2ad7e8eb7c8105d89b244,A new panettone is made with Italian olive oil from a company that encourages the public to “adopt” an olive tree....,Dining and Wine; Style,189,2011/12/07
4fd2b8c38eb7c8105d8ae880,"Nicky Dawda rented a nice storefront in Greenwich Village, planning to do some renovations and open a tearoom with the tea expert Kiley Holliday. Simple enough? That was 18 months ago. Now after dealing with city codes, their tearoom, Bosie Tea Pa...",Dining and Wine; Style,252,2011/04/06
4fd27e138eb7c8105d846a7d,"RECENTLY I MET Roger Barlow, the president of the Catfish Institute in Jackson, Miss., for a catfish lunch. Plates of blackened catfish Caesar salad, catfish in a crawfish étouffée and Southern-fried catfish lay between us, as did a P.R. folder ...",Magazine,3477,2008/10/12
4fd277d68eb7c8105d83922b,"Lots of restaurants send newsletters to their customers. But four Brooklyn restaurants -- Diner, Marlow & Sons and the two Bonitas-- have taken the concept  further with a stylish quarterly, Diner Journal. With the winter issue, Mark Firth and And...",Arts; Dining and Wine,141,2008/01/23
4fd263f98eb7c8105d817154,"The autumn appetite seeks rich, dark, spicy flavors. Enter Nocino della Cristina, a walnut liqueur from California.      Darkly aromatic with notes of roasted nuts, coffee beans, nutmeg and vanilla, this liqueur is made by George and Manbin Montev...",Dining and Wine; Style,187,2007/10/17
4fd2751f8eb7c8105d8345d3,"Miriam Novalle's grandest T Salon opens today in the Chelsea Market, adding to her collection, which now numbers three. Sweeping banks of bamboo shelves hold 240 teas in canisters. Above counters made of concrete, tinted ocher with tea, hang ballo...",Arts; Dining and Wine,133,2007/05/23
4fd27b8c8eb7c8105d840ad9,"To the French and Canadians it's porcelet: the meat of a pig about 20 months old that has both tender succulence and the richer, meatier flavor of more mature pork. Among the chefs serving it now are John Fraser of Compass and Shea Gallante of Cru...",Arts; Dining and Wine,169,2007/04/04
4fd275138eb7c8105d833e47,"A finishing touch on a dish in a restaurant is often a scattering of tiny leaves, or microgreens, packing intense flavor.      Now home cooks can add this same professional grace note with fresh snippets of baby plants direct from the refrigerator...",Arts; Dining and Wine,197,2007/03/21
4fd279cc8eb7c8105d83d724,"Here is a taste of sunshine just when you need it. The kitchen at Agata & Valentina, 1505 First Avenue (79th Street), is preparing preserved lemons, but with a bright, palate-pleasing departure from the salt-cured Moroccan recipe. It uses Meyer le...",Arts; Dining and Wine,142,2007/01/24
4fd279668eb7c8105d83cab1,"The menu covers and posters designed by David Lance Goines for Chez Panisse in Berkeley, Calif., have always whispered ''collect me.'' Now all 35 of them, along with another 20 of Mr. Goines's posters, decorate the 2007 Chez Panisse 35th Anniversa...",Arts; Dining and Wine,100,2006/12/06
4fd253038eb7c8105d7f8a94,"From the poor choices on American produce stands you would never know that hundreds of types of delicious mangoes are grown around the world. For the last few weeks, big Keitt mangoes, with skin that stays green when the fruit is ripe, have been a...",Arts; Dining and Wine,131,2006/09/27
4fd278f28eb7c8105d83b9b3,"Jacques Torres, the chocolatier, is now making ice cream and selling it in the form of sandwiches layered with homemade chocolate-chip cookies ($5), in chocolate-dipped cones ($4) and in triple-scoop sundaes ($6), with a choice of sauces and set i...",Arts; Dining and Wine,120,2006/08/02
4fd24dbf8eb7c8105d7eeb64,A couple of kitchen stocking stuffers:    The sleek stainless steel basting brush by Sili shown directly above does away with stray bristles and is a pleasure to use and a cinch to clean. The silicone ''bristles'' grab and hold melted butter or oi...,Dining and Wine; Style,134,2003/12/03
4fd234d08eb7c8105d7c62a5,"Shakoor and Marissa Watson, below, who own Shakoor's Sweet Tooth, 555 Throop Avenue (Halsey Street), Bedford-Stuyvesant, Brooklyn, have baked plenty of sweet potato cheesecakes (below right) and sweet potato pies, their signature desserts, for tho...",Dining and Wine; Style,150,2003/11/26
4fd24b1b8eb7c8105d7e9d0a,"Prolonging the taste of summer, a box arrives from Hancock Gourmet Lobster in Cundys Harbor, Me., via overnight express. Inside is a feast: fresh lobster meat and split-top buns, enough for six lobster rolls. Hancock also ships lobster pot pies, l...",Dining and Wine; Style,115,2003/10/22
4fd277298eb7c8105d838788,"With their bulky shapes, whisks have always presented a storage problem. Now Kuhn Rikon has come up with two models that can fit in the shallowest of kitchen drawers.    The Easy Store balloon whisk, second from left, is held flat by a metal bar t...",Dining and Wine; Style,241,2003/09/17
4fd242308eb7c8105d7daf26,"Masaharu Morimoto, right, lops off the top of his new beer with a saber, but don't feel obliged to do likewise. Mr. Morimoto, who was a star of ''The Iron Chef'' on television and is now executive chef and an owner of Morimoto in Philadelphia, has...",Dining and Wine; Style,129,2003/07/30
4fd274128eb7c8105d832071,"Walk into Montrachet, 239 West Broadway (White Street), on a Monday night and you might think a party is going on. A party for wine lovers. Some customers even offer tastes of their wines to fellow diners. The members of the restaurant's wine team...",Dining and Wine; Style,129,2003/07/09
4fd23fd18eb7c8105d7d763d,"Resembling a gaff used by a fisherman, the Pig Tail Food Flipper is a sleek tool for turning steaks, racks of ribs and other meats on the grill. The sharp stainless steel hook goes into the meat at an angle and pierces it in only one place, so it ...",Dining and Wine; Style,114,2003/05/21
4fd235d48eb7c8105d7c7765,"Chris Santos, left, and Peter Kane, the former owners of Wyanoka in Chinatown, missed the inventive quesadillas they sometimes served there, so they opened the Mexican Sandwich Company, at 322 Fifth Avenue (Third Street) in Park Slope, Brooklyn. T...",Dining and Wine; Style,100,2003/04/16
4fd2267b8eb7c8105d7ae8cd,"It's your restaurant, so should you fire the temperamental chef who's hurting business? Switch suppliers? Change the menu from French to American steakhouse? Redecorate the place, or relocate to Los Angeles?    For those who have always hankered t...",Technology; Dining and Wine; Style,127,2003/03/26
4fd28e738eb7c8105d864bb6,"The place is called Pie but to call the pizzas it serves pies is a bit of a stretch. At the store, 124 Fourth Avenue (12th Street), the thin-crusted pizzas are shaped into oblongs, scissored into portions according to the customer's whim and sold ...",Dining and Wine; Style,139,2003/03/19
4fd253988eb7c8105d7fa214,"ILO, the restaurant in the Bryant Park Hotel, will close next Wednesday after a three-year run. Plans are for it to move downtown and to keep its chef, RICK LAAKKONEN. The restaurant in the hotel is to reopen in November after a renovation by DAVI...",Dining and Wine; Style,219,2004/06/23
